customer_number,day_part,first_seen_datetime_local,first_seen_datetime_utc,first_seen_local,first_seen_utc,id,location,model_id,tts
580,5,,,1596747898,1596773098,868,1,69,197
581,5,,,1596748148,1596773348,869,1,140,518
582,5,,,1596747899,1596773099,870,1,70,1163
583,5,,,1596748502,1596773702,871,1,296,483
584,5,,,1596748683,1596773883,872,1,341,385
585,5,,,1596748742,1596773942,873,1,361,505
586,1,,,1596787377,1596812577,874,1,10,249
587,1,,,1596787509,1596812709,875,1,40,277
588,1,,,1596791421,1596816621,882,1,46,460
589,1,,,1596787723,1596812923,876,1,79,368
590,1,,,1596788050,1596813250,877,1,106,198
591,1,,,1596788335,1596813535,878,1,131,12
592,1,,,1596788324,1596813524,879,1,128,276
593,1,,,1596791300,1596816500,880,1,15,49
594,1,,,1596791264,1596816464,881,1,6,312
595,1,,,1596791964,1596817164,883,1,174,226
596,1,,,1596792018,1596817218,884,1,188,315
597,1,,,1596794454,1596819654,885,1,2,208
598,1,,,1596794995,1596820195,886,1,72,210
599,1,,,1596795092,1596820292,887,1,97,160
600,1,,,1596795105,1596820305,888,1,104,251
601,1,,,1596795062,1596820262,889,1,80,304
602,1,,,1596795122,1596820322,890,1,110,509
603,1,,,1596795417,1596820617,891,1,195,324
604,1,,,1596795366,1596820566,892,1,184,621
605,1,,,1596795491,1596820691,893,1,222,580
606,1,,,1596795497,1596820697,894,1,224,553
607,2,,,1596798231,1596823431,895,1,45,178
608,2,,,1596798263,1596823463,896,1,59,375
609,2,,,1596798354,1596823554,897,1,89,209
610,2,,,1596798398,1596823598,898,1,103,387
611,2,,,1596798404,1596823604,899,1,107,405
612,2,,,1596798376,1596823576,900,1,100,650
613,2,,,1596798640,1596823840,901,1,167,291
614,2,,,1596798486,1596823686,902,1,125,689
615,2,,,1596798820,1596824020,903,1,222,123
616,2,,,1596798904,1596824104,904,1,245,199
617,2,,,1596799029,1596824229,905,1,273,318
618,2,,,1596799039,1596824239,906,1,275,340
619,2,,,1596799204,1596824404,907,1,307,333
620,2,,,1596799471,1596824671,908,1,344,433
621,2,,,1596799459,1596824659,909,1,334,628
622,2,,,1596801683,1596826883,910,1,15,141
623,2,,,1596801726,1596826926,911,1,34,215
624,2,,,1596801714,1596826914,912,1,23,215
625,2,,,1596801760,1596826960,913,1,41,322
626,2,,,1596801840,1596827040,914,1,69,435
627,2,,,1596801839,1596827039,915,1,68,438
628,2,,,1596801875,1596827075,916,1,81,402
629,2,,,1596801873,1596827073,917,1,80,469
630,2,,,1596802013,1596827213,918,1,111,387
631,2,,,1596802024,1596827224,919,1,114,431
632,2,,,1596802103,1596827303,920,1,125,480
633,2,,,1596802207,1596827407,921,1,160,459
634,2,,,1596802330,1596827530,922,1,194,280
635,2,,,1596802396,1596827596,923,1,226,210
636,2,,,1596802395,1596827595,924,1,220,242
637,2,,,1596802431,1596827631,925,1,240,251
638,2,,,1596802597,1596827797,926,1,296,319
639,2,,,1596802652,1596827852,927,1,316,227
640,2,,,1596802663,1596827863,928,1,319,313
641,2,,,1596803070,1596828270,929,1,409,121
642,2,,,1596803272,1596828472,930,1,467,40
643,2,,,1596803325,1596828525,931,1,479,107
644,2,,,1596805249,1596830449,932,1,3,360
645,2,,,1596805256,1596830456,933,1,6,538
646,2,,,1596805286,1596830486,934,1,19,568
647,2,,,1596805383,1596830583,935,1,58,398
648,2,,,1596805263,1596830463,936,1,13,801
649,2,,,1596805635,1596830835,937,1,141,237
650,2,,,1596805842,1596831042,938,1,191,223
651,2,,,1596805952,1596831152,939,1,223,359
652,2,,,1596806084,1596831284,940,1,260,235
653,2,,,1596806195,1596831395,941,1,285,515
654,2,,,1596806330,1596831530,942,1,381,511
655,2,,,1596806439,1596831639,943,1,420,383
656,2,,,1596806648,1596831848,944,1,505,586
657,2,,,1596806801,1596832001,945,1,535,595
658,3,,,1596808850,1596834050,946,1,2,386
659,3,,,1596808850,1596834050,947,1,1,462
660,3,,,1596808888,1596834088,948,1,27,460
661,3,,,1596808886,1596834086,949,1,23,606
662,3,,,1596808954,1596834154,950,1,40,790
663,3,,,1596809098,1596834298,951,1,92,728
664,3,,,1596809201,1596834401,952,1,148,628
665,3,,,1596809211,1596834411,953,1,154,970
666,3,,,1596809742,1596834942,954,1,278,656
667,3,,,1596809873,1596835073,955,1,322,754
668,3,,,1596809779,1596834979,956,1,296,943
669,3,,,1596810149,1596835349,957,1,378,579
670,3,,,1596810426,1596835626,958,1,446,409
671,3,,,1596810487,1596835687,959,1,472,394
672,3,,,1596810502,1596835702,960,1,478,458
673,3,,,1596810752,1596835952,961,1,541,236
674,3,,,1596810980,1596836180,962,1,595,292
675,3,,,1596812451,1596837651,963,1,4,265
676,3,,,1596812451,1596837651,964,1,3,331
677,3,,,1596812451,1596837651,965,1,2,447
678,3,,,1596812652,1596837852,966,1,58,380
679,3,,,1596812548,1596837748,967,1,31,615
680,3,,,1596812478,1596837678,968,1,15,1017
681,3,,,1596813033,1596838233,969,1,159,161
682,3,,,1596813257,1596838457,970,1,193,300
683,3,,,1596813350,1596838550,971,1,209,170
684,3,,,1596813341,1596838541,972,1,207,273
685,3,,,1596813475,1596838675,973,1,268,304
686,3,,,1596813651,1596838851,974,1,308,374
687,3,,,1596813701,1596838901,975,1,322,437
688,3,,,1596813698,1596838898,976,1,321,525
689,3,,,1596813920,1596839120,977,1,368,109
690,3,,,1596813901,1596839101,978,1,357,430
691,3,,,1596816350,1596841550,979,1,78,143
692,3,,,1596816325,1596841525,980,1,67,361
693,3,,,1596816573,1596841773,981,1,143,59
694,3,,,1596816738,1596841938,982,1,178,396
695,3,,,1596816912,1596842112,983,1,245,563
696,3,,,1596817069,1596842269,984,1,294,660
697,3,,,1596817327,1596842527,985,1,400,470
698,4,,,1596819651,1596844851,986,1,5,486
699,4,,,1596820016,1596845216,987,1,125,432
700,4,,,1596820010,1596845210,988,1,121,550
701,4,,,1596820215,1596845415,989,1,212,334
702,4,,,1596820245,1596845445,990,1,226,457
703,4,,,1596820358,1596845558,991,1,253,607
704,4,,,1596820555,1596845755,992,1,297,343
705,4,,,1596820626,1596845826,993,1,313,740
706,4,,,1596820877,1596846077,994,1,389,856
707,4,,,1596821051,1596846251,995,1,461,953
708,4,,,1596823425,1596848625,996,1,30,33
709,4,,,1596823532,1596848732,997,1,54,306
710,4,,,1596823485,1596848685,998,1,45,355
711,4,,,1596823876,1596849076,999,1,154,15
712,4,,,1596823692,1596848892,1002,1,91,598
713,4,,,1596823730,1596848930,1003,1,105,1033
714,4,,,1596824160,1596849360,1004,1,230,228
715,4,,,1596824308,1596849508,1005,1,267,371
716,4,,,1596824429,1596849629,1006,1,289,226
717,4,,,1596824628,1596849828,1007,1,338,390
718,4,,,1596826992,1596852192,1009,1,17,447
719,4,,,1596827041,1596852241,1010,1,34,506
720,4,,,1596827167,1596852367,1011,1,67,280
721,4,,,1596827556,1596852756,1012,1,130,44
722,4,,,1596827558,1596852758,1013,1,134,452
723,4,,,1596827847,1596853047,1014,1,197,356
724,4,,,1596828173,1596853373,1015,1,238,555
725,5,,,1596830450,1596855650,1016,1,3,289
726,5,,,1596830580,1596855780,1017,1,46,200
727,5,,,1596830655,1596855855,1018,1,56,58
728,5,,,1596831200,1596856400,1020,1,195,512
729,5,,,1596831405,1596856605,1021,1,225,39
730,5,,,1596831506,1596856706,1022,1,248,283
731,5,,,1596834112,1596859312,1024,1,5,354
732,5,,,1596834395,1596859595,1025,1,99,535
733,5,,,1596834455,1596859655,1026,1,119,408
734,5,,,1596834438,1596859638,1027,1,111,551
735,5,,,1596835095,1596860295,1028,1,205,603
736,5,,,1596835414,1596860614,1029,1,256,259
737,4,,,1596823899,1596849099,1000,1,159,27
738,4,,,1596823931,1596849131,1001,1,163,67
739,4,,,1596826949,1596852149,1008,1,14,185
740,5,,,1596830785,1596855985,1019,1,89,283
741,5,,,1596831565,1596856765,1023,1,270,619
742,1,,,1596870333,1596895533,1030,1,56,248
743,1,,,1596870172,1596895372,1031,1,25,614
744,1,,,1596871035,1596896235,1032,1,146,298
745,1,,,1596871170,1596896370,1033,1,157,275
746,1,,,1596877378,1596902578,1034,1,17,100
747,1,,,1596877267,1596902467,1035,1,3,564
748,1,,,1596877300,1596902500,1036,1,9,708
749,1,,,1596878062,1596903262,1037,1,130,232
750,1,,,1596878611,1596903811,1038,1,197,162
751,1,,,1596878663,1596903863,1039,1,208,110
752,1,,,1596880849,1596906049,1040,1,2,548
753,1,,,1596881186,1596906386,1041,1,85,220
754,1,,,1596880917,1596906117,1042,1,22,869
755,1,,,1596880940,1596906140,1043,1,40,950
756,1,,,1596881403,1596906603,1044,1,137,344
757,2,,,1596884454,1596909654,1045,1,12,505
758,2,,,1596884450,1596909650,1046,1,7,617
759,2,,,1596884452,1596909652,1047,1,9,684
760,2,,,1596885195,1596910395,1048,1,161,362
761,2,,,1596885292,1596910492,1049,1,171,612
762,2,,,1596885557,1596910757,1050,1,250,176
763,2,,,1596885948,1596911148,1051,1,319,216
764,2,,,1596888055,1596913255,1052,1,1,400
765,2,,,1596888078,1596913278,1053,1,6,489
766,2,,,1596888097,1596913297,1054,1,8,639
767,2,,,1596888117,1596913317,1055,1,14,785
768,2,,,1596888489,1596913689,1056,1,121,528
769,2,,,1596888280,1596913480,1057,1,56,1312
770,2,,,1596888409,1596913609,1058,1,106,1402
771,2,,,1596888732,1596913932,1059,1,270,960
772,2,,,1596889383,1596914583,1060,1,604,583
773,2,,,1596889499,1596914699,1061,1,643,854
774,2,,,1596891650,1596916850,1062,1,2,541
775,2,,,1596891650,1596916850,1063,1,3,951
776,2,,,1596891699,1596916899,1064,1,26,965
777,2,,,1596891813,1596917013,1065,1,58,787
778,2,,,1596892108,1596917308,1066,1,114,538
779,2,,,1596892257,1596917457,1067,1,175,601
780,2,,,1596892299,1596917499,1068,1,199,548
781,2,,,1596892517,1596917717,1069,1,279,221
782,2,,,1596892524,1596917724,1070,1,280,896
783,2,,,1596892891,1596918091,1071,1,379,269
784,2,,,1596893022,1596918222,1072,1,402,284
785,2,,,1596893114,1596918314,1073,1,424,295
786,2,,,1596893137,1596918337,1074,1,432,338
787,2,,,1596893235,1596918435,1075,1,468,266
788,3,,,1596895332,1596920532,1076,1,20,283
789,3,,,1596895715,1596920915,1077,1,127,370
790,3,,,1596896098,1596921298,1078,1,249,430
791,3,,,1596896298,1596921498,1079,1,319,240
792,3,,,1596896388,1596921588,1080,1,342,98
793,3,,,1596896606,1596921806,1081,1,407,367
794,3,,,1596896652,1596921852,1082,1,423,324
795,3,,,1596899450,1596924650,1083,1,2,367
796,3,,,1596899450,1596924650,1084,1,1,369
797,3,,,1596899900,1596925100,1085,1,2,367
798,3,,,1596899900,1596925100,1086,1,1,369
799,3,,,1596900078,1596925278,1087,1,46,472
800,3,,,1596900300,1596925500,1088,1,112,24
801,3,,,1596900119,1596925319,1089,1,65,883
802,3,,,1596900664,1596925864,1090,1,236,319
803,3,,,1596900781,1596925981,1091,1,264,418
804,3,,,1596900907,1596926107,1092,1,286,326
805,3,,,1596900991,1596926191,1093,1,305,246
806,3,,,1596901024,1596926224,1094,1,322,435
807,3,,,1596901428,1596926628,1095,1,419,328
808,3,,,1596902144,1596927344,1096,1,2,367
809,3,,,1596902144,1596927344,1097,1,1,369
810,3,,,1596903486,1596928686,1098,1,14,236
811,3,,,1596903512,1596928712,1099,1,22,329
812,3,,,1596903702,1596928902,1100,1,75,470
813,3,,,1596903628,1596928828,1101,1,51,522
814,3,,,1596903711,1596928911,1102,1,77,501
815,3,,,1596903903,1596929103,1103,1,118,380
816,3,,,1596903942,1596929142,1104,1,131,420
817,3,,,1596904468,1596929668,1105,1,261,30
818,3,,,1596904409,1596929609,1106,1,245,405
819,3,,,1596904492,1596929692,1107,1,267,432
820,4,,,1596907114,1596932314,1108,1,24,16
821,4,,,1596907070,1596932270,1109,1,1,309
822,4,,,1596907206,1596932406,1110,1,72,482
823,4,,,1596907281,1596932481,1111,1,126,408
824,4,,,1596907272,1596932472,1112,1,113,564
825,4,,,1596907652,1596932852,1113,1,239,563
826,4,,,1596907820,1596933020,1114,1,260,346
827,4,,,1596908026,1596933226,1115,1,314,475
828,4,,,1596908246,1596933446,1116,1,361,440
829,4,,,1596910668,1596935868,1117,1,1,33
830,4,,,1596910869,1596936069,1118,1,39,278
831,4,,,1596911234,1596936434,1119,1,131,360
832,4,,,1596911478,1596936678,1120,1,174,377
833,4,,,1596911521,1596936721,1121,1,189,577
834,4,,,1596911551,1596936751,1122,1,198,640
835,4,,,1596912015,1596937215,1123,1,340,15
836,4,,,1596911993,1596937193,1124,1,335,653
837,4,,,1596912017,1596937217,1125,1,342,646
838,4,,,1596912085,1596937285,1126,1,367,651
839,4,,,1596914273,1596939473,1127,1,4,278
840,4,,,1596914273,1596939473,1128,1,1,588
841,4,,,1596914329,1596939529,1129,1,17,607
842,4,,,1596914547,1596939747,1130,1,54,430
843,4,,,1596914602,1596939802,1131,1,72,492
844,4,,,1596914827,1596940027,1132,1,113,119
845,4,,,1596914829,1596940029,1133,1,115,568
846,4,,,1596915000,1596940200,1134,1,166,304
847,4,,,1596915905,1596941105,1135,1,455,289
848,4,,,1596915886,1596941086,1136,1,443,461
849,5,,,1596917869,1596943069,1137,1,2,8
850,5,,,1596917869,1596943069,1138,1,1,305
851,5,,,1596918292,1596943492,1139,1,121,450
852,5,,,1596918509,1596943709,1140,1,202,621
853,5,,,1596918673,1596943873,1141,1,235,678
854,5,,,1596918754,1596943954,1142,1,263,605
855,5,,,1596919208,1596944408,1143,1,371,57
856,5,,,1596921894,1596947094,1144,1,120,100
857,5,,,1596921779,1596946979,1145,1,89,565
858,5,,,1596922427,1596947627,1146,1,212,13
859,5,,,1596921622,1596946822,1147,1,32,1976
860,5,,,1596922511,1596947711,1148,1,235,120
861,5,,,1596922453,1596947653,1149,1,221,547
862,6,,,1596925909,1596951109,1153,1,117,440
863,5,,,1596922610,1596947810,1150,1,259,416
864,5,,,1596922621,1596947821,1151,1,266,407
865,6,,,1596925211,1596950411,1152,1,19,326
866,1,,,1596963800,1596989000,1154,1,11,578
867,1,,,1596964687,1596989887,1155,1,125,236
868,1,,,1596967321,1596992521,1156,1,1,162
869,1,,,1596967415,1596992615,1157,1,15,53
870,1,,,1596967997,1596993197,1158,1,63,189
871,1,,,1596968090,1596993290,1159,1,80,174
872,1,,,1596968025,1596993225,1160,1,70,488
873,1,,,1596968545,1596993745,1161,1,123,163
874,2,,,1596971232,1596996432,1162,1,40,267
875,2,,,1596971379,1596996579,1163,1,74,40
876,2,,,1596971836,1596997036,1164,1,109,233
877,2,,,1596971867,1596997067,1165,1,111,310
878,2,,,1596974652,1596999852,1166,1,6,226
879,2,,,1596974759,1596999959,1167,1,20,381
880,2,,,1596974760,1596999960,1168,1,21,382
881,2,,,1596975813,1597001013,1169,1,180,359
882,2,,,1596978222,1597003422,1170,1,48,212
883,2,,,1596978312,1597003512,1171,1,71,295
884,2,,,1596978422,1597003622,1172,1,101,195
885,2,,,1596978641,1597003841,1173,1,155,165
886,2,,,1596978662,1597003862,1174,1,160,391
887,2,,,1596978897,1597004097,1175,1,201,273
888,2,,,1596979040,1597004240,1176,1,245,225
889,2,,,1596979023,1597004223,1177,1,232,336
890,2,,,1596979063,1597004263,1178,1,274,588
891,2,,,1596979438,1597004638,1179,1,384,471
892,3,,,1596981739,1597006939,1180,1,12,182
893,3,,,1596981792,1597006992,1181,1,18,255
894,3,,,1596981782,1597006982,1182,1,16,325
895,3,,,1596982060,1597007260,1183,1,46,189
896,3,,,1596982230,1597007430,1184,1,70,250
897,3,,,1596982458,1597007658,1185,1,110,403
898,3,,,1596982787,1597007987,1186,1,179,143
899,3,,,1596982854,1597008054,1187,1,197,726
900,3,,,1596985252,1597010452,1188,1,5,327
901,3,,,1596985252,1597010452,1189,1,1,361
902,3,,,1596985400,1597010600,1190,1,67,291
903,3,,,1596985580,1597010780,1191,1,128,6
904,3,,,1596985616,1597010816,1192,1,143,139
905,3,,,1596985693,1597010893,1193,1,177,52
906,3,,,1596985644,1597010844,1194,1,160,208
907,3,,,1596985754,1597010954,1195,1,200,185
908,3,,,1596985788,1597010988,1196,1,211,349
909,3,,,1596985728,1597010928,1197,1,188,495
910,3,,,1596986003,1597011203,1198,1,274,240
911,3,,,1596986035,1597011235,1199,1,283,412
912,3,,,1596986191,1597011391,1200,1,319,298
913,3,,,1596986236,1597011436,1201,1,334,535
914,3,,,1596986513,1597011713,1202,1,384,306
915,3,,,1596986666,1597011866,1203,1,411,323
916,3,,,1596987066,1597012266,1204,1,505,240
917,3,,,1596988895,1597014095,1205,1,15,323
918,3,,,1596989284,1597014484,1206,1,83,353
919,3,,,1596989299,1597014499,1207,1,87,404
920,3,,,1596989530,1597014730,1208,1,122,358
921,3,,,1596989793,1597014993,1209,1,206,308
922,3,,,1596989857,1597015057,1210,1,234,307
923,3,,,1596990048,1597015248,1211,1,273,177
924,3,,,1596989891,1597015091,1212,1,244,499
925,3,,,1596990049,1597015249,1213,1,275,213
926,3,,,1596990292,1597015492,1214,1,340,62
927,3,,,1596990290,1597015490,1215,1,336,170
928,4,,,1596992491,1597017691,1216,1,10,251
929,4,,,1596992511,1597017711,1217,1,16,302
930,4,,,1596992450,1597017650,1218,1,1,957
931,4,,,1596992721,1597017921,1219,1,73,820
932,4,,,1596993710,1597018910,1220,1,358,71
933,4,,,1596996051,1597021251,1221,1,6,332
934,4,,,1596996114,1597021314,1222,1,34,317
935,4,,,1596996256,1597021456,1223,1,99,105
936,4,,,1596996413,1597021613,1224,1,154,297
937,4,,,1596996425,1597021625,1225,1,157,455
938,4,,,1596996574,1597021774,1226,1,191,237
939,4,,,1596997100,1597022300,1227,1,288,30
940,4,,,1596997053,1597022253,1228,1,275,422
941,4,,,1596997101,1597022301,1229,1,289,78
942,4,,,1596997797,1597022997,1230,1,440,364
943,4,,,1596999775,1597024975,1231,1,18,221
944,4,,,1596999895,1597025095,1232,1,46,143
945,4,,,1596999869,1597025069,1233,1,33,410
946,4,,,1597000093,1597025293,1234,1,88,401
947,4,,,1597000289,1597025489,1235,1,141,295
948,4,,,1597000316,1597025516,1236,1,145,676
949,4,,,1597000569,1597025769,1237,1,190,252
950,4,,,1597000762,1597025962,1238,1,231,375
951,4,,,1597001014,1597026214,1239,1,262,411
952,5,,,1597003509,1597028709,1240,1,62,235
953,5,,,1597003897,1597029097,1241,1,137,203
954,5,,,1597004246,1597029446,1242,1,207,274
955,5,,,1597006849,1597032049,1243,1,1,136
956,5,,,1597006955,1597032155,1244,1,41,441
957,5,,,1597006885,1597032085,1245,1,18,624
958,5,,,1597007102,1597032302,1246,1,95,294
959,5,,,1597007241,1597032441,1247,1,120,195
960,5,,,1597007469,1597032669,1248,1,174,502
961,5,,,1597008210,1597033410,1249,1,270,239
962,6,,,1597010823,1597036023,1250,1,77,299
963,1,,,1597046765,1597071965,1252,1,11,405
964,1,,,1597046908,1597072108,1253,1,31,274
965,1,,,1597046988,1597072188,1254,1,52,302
966,1,,,1597047166,1597072366,1255,1,88,282
967,1,,,1597048186,1597073386,1256,1,173,9
968,1,,,1597048035,1597073235,1257,1,155,229
969,1,,,1597051186,1597076386,1258,1,74,191
970,1,,,1597051330,1597076530,1259,1,109,248
971,1,,,1597051725,1597076925,1260,1,140,290
972,1,,,1597051760,1597076960,1261,1,148,269
973,1,,,1597053678,1597078878,1262,1,11,416
974,1,,,1597053666,1597078866,1263,1,9,425
975,1,,,1597053778,1597078978,1264,1,36,636
976,1,,,1597053786,1597078986,1265,1,38,638
977,1,,,1597053871,1597079071,1266,1,59,570
978,1,,,1597054110,1597079310,1267,1,87,317
979,1,,,1597054330,1597079530,1268,1,126,268
980,1,,,1597054353,1597079553,1269,1,130,396
981,1,,,1597054581,1597079781,1270,1,163,174
982,1,,,1597054617,1597079817,1271,1,168,474
983,1,,,1597055058,1597080258,1272,1,239,156
984,1,,,1597055177,1597080377,1273,1,260,252
985,2,,,1597057413,1597082613,1274,1,28,322
986,2,,,1597057513,1597082713,1275,1,42,409
987,2,,,1597057725,1597082925,1276,1,86,79
988,2,,,1597057577,1597082777,1277,1,58,455
989,2,,,1597057602,1597082802,1278,1,65,454
990,2,,,1597057950,1597083150,1279,1,145,446
991,2,,,1597058047,1597083247,1280,1,170,417
992,2,,,1597058073,1597083273,1281,1,171,479
993,2,,,1597058311,1597083511,1282,1,201,543
994,2,,,1597058461,1597083661,1283,1,230,266
995,2,,,1597058676,1597083876,1284,1,274,439
996,2,,,1597060855,1597086055,1285,1,1,373
997,2,,,1597060889,1597086089,1286,1,7,346
998,2,,,1597061109,1597086309,1287,1,52,384
999,3,,,1597093828,1597093828,1288,1,99999,542
1000,2,,,1597061303,1597086503,1289,1,100,326
1001,2,,,1597061423,1597086623,1290,1,148,209
1002,2,,,1597061217,1597086417,1291,1,75,618
1003,2,,,1597061304,1597086504,1292,1,101,486
1004,2,,,1597061469,1597086669,1293,1,161,408
1005,2,,,1597061733,1597086933,1294,1,213,729
1006,2,,,1597061719,1597086919,1295,1,210,765
1007,2,,,1597061843,1597087043,1296,1,258,612
1008,2,,,1597062107,1597087307,1297,1,324,510
1009,2,,,1597062009,1597087209,1298,1,296,745
1010,2,,,1597062341,1597087541,1299,1,407,485
1011,2,,,1597062438,1597087638,1300,1,437,533
1012,2,,,1597062534,1597087734,1301,1,482,458
1013,2,,,1597062830,1597088030,1302,1,552,413
1014,2,,,1597064455,1597089655,1303,1,2,234
1015,2,,,1597064455,1597089655,1304,1,3,327
1016,2,,,1597064455,1597089655,1305,1,1,434
1017,2,,,1597064529,1597089729,1306,1,38,405
1018,2,,,1597064562,1597089762,1307,1,48,538
1019,2,,,1597064739,1597089939,1308,1,89,347
1020,2,,,1597064795,1597089995,1309,1,104,445
1021,2,,,1597064958,1597090158,1310,1,190,438
1022,2,,,1597064972,1597090172,1311,1,192,527
1023,2,,,1597065183,1597090383,1312,1,259,156
1024,2,,,1597065261,1597090461,1313,1,283,238
1025,2,,,1597065500,1597090700,1314,1,320,249
1026,2,,,1597065468,1597090668,1315,1,319,393
1027,2,,,1597065844,1597091044,1316,1,467,191
1028,2,,,1597065777,1597090977,1317,1,433,395
1029,2,,,1597065588,1597090788,1318,1,337,425
1030,2,,,1597065898,1597091098,1319,1,488,551
1031,2,,,1597066084,1597091284,1320,1,552,319
1032,2,,,1597066120,1597091320,1321,1,558,342
1033,2,,,1597066225,1597091425,1322,1,602,214
1034,2,,,1597065982,1597091182,1323,1,522,425
1035,2,,,1597066383,1597091583,1324,1,649,46
1036,3,,,1597068052,1597093252,1325,1,2,146
1037,3,,,1597068052,1597093252,1326,1,3,233
1038,3,,,1597068052,1597093252,1327,1,5,357
1039,3,,,1597068086,1597093286,1328,1,14,379
1040,3,,,1597068144,1597093344,1329,1,44,383
1041,3,,,1597068316,1597093516,1330,1,93,264
1042,3,,,1597068160,1597093360,1331,1,53,533
1043,3,,,1597068253,1597093453,1332,1,82,505
1044,3,,,1597068403,1597093603,1333,1,116,392
1045,3,,,1597068361,1597093561,1334,1,100,417
1046,3,,,1597068431,1597093631,1335,1,122,514
1047,3,,,1597068528,1597093728,1336,1,146,407
1048,3,,,1597068740,1597093940,1337,1,200,257
1049,3,,,1597068686,1597093886,1338,1,186,411
1050,3,,,1597068805,1597094005,1339,1,214,365
1051,3,,,1597069023,1597094223,1340,1,282,181
1052,3,,,1597069054,1597094254,1341,1,295,189
1053,3,,,1597069105,1597094305,1342,1,311,262
1054,3,,,1597069129,1597094329,1343,1,323,334
1055,3,,,1597069170,1597094370,1344,1,331,298
1056,3,,,1597069189,1597094389,1345,1,340,432
1057,3,,,1597069330,1597094530,1346,1,360,147
1058,3,,,1597069254,1597094454,1347,1,347,481
1059,3,,,1597069557,1597094757,1348,1,437,298
1060,3,,,1597069430,1597094630,1349,1,402,605
1061,3,,,1597069593,1597094793,1350,1,447,522
1062,3,,,1597069600,1597094800,1351,1,452,798
1063,3,,,1597069596,1597094796,1352,1,448,804
1064,3,,,1597070021,1597095221,1353,1,522,321
1065,3,,,1597071654,1597096854,1354,1,4,385
1066,3,,,1597071654,1597096854,1355,1,2,420
1067,3,,,1597071659,1597096859,1356,1,7,651
1068,3,,,1597071654,1597096854,1357,1,3,859
1069,3,,,1597072227,1597097427,1358,1,140,275
1070,3,,,1597072287,1597097487,1359,1,157,328
1071,3,,,1597072505,1597097705,1360,1,210,441
1072,3,,,1597072503,1597097703,1361,1,209,446
1073,3,,,1597072802,1597098002,1362,1,266,393
1074,3,,,1597072845,1597098045,1363,1,275,498
1075,3,,,1597073122,1597098322,1364,1,370,28
1076,3,,,1597072855,1597098055,1365,1,278,596
1077,3,,,1597073148,1597098348,1366,1,380,445
1078,3,,,1597073250,1597098450,1367,1,395,427
1079,3,,,1597073316,1597098516,1368,1,410,79
1080,3,,,1597075255,1597100455,1369,1,1,451
1081,3,,,1597075557,1597100757,1370,1,113,131
1082,3,,,1597075382,1597100582,1371,1,37,610
1083,3,,,1597075678,1597100878,1372,1,154,179
1084,3,,,1597075657,1597100857,1373,1,145,179
1085,3,,,1597075797,1597100997,1374,1,190,207
1086,3,,,1597076049,1597101249,1375,1,242,364
1087,3,,,1597076185,1597101385,1376,1,280,537
1088,3,,,1597076334,1597101534,1377,1,313,283
1089,3,,,1597076452,1597101652,1378,1,344,227
1090,3,,,1597076942,1597102142,1379,1,443,109
1091,4,,,1597079029,1597104229,1380,1,32,796
1092,4,,,1597079181,1597104381,1381,1,104,452
1093,4,,,1597079247,1597104447,1382,1,131,473
1094,4,,,1597079515,1597104715,1383,1,227,163
1095,4,,,1597080135,1597105335,1384,1,270,302
1096,4,,,1597080452,1597105652,1385,1,292,247
1097,4,,,1597083075,1597108275,1386,1,99,307
1098,4,,,1597083244,1597108444,1387,1,121,9
1099,4,,,1597083221,1597108421,1388,1,117,183
1100,4,,,1597083251,1597108451,1389,1,127,192
1101,4,,,1597083448,1597108648,1390,1,173,164
1102,4,,,1597083872,1597109072,1391,1,300,27
1103,4,,,1597083544,1597108744,1392,1,206,698
1104,4,,,1597083784,1597108984,1393,1,271,575
1105,4,,,1597086369,1597111569,1394,1,151,170
1106,4,,,1597086660,1597111860,1396,1,298,341
1107,4,,,1597086987,1597112187,1397,1,339,50
1108,4,,,1597087346,1597112546,1398,1,458,27
1109,4,,,1597087253,1597112453,1399,1,446,241
1110,4,,,1597087426,1597112626,1400,1,482,379
1111,4,,,1597087502,1597112702,1401,1,489,387
1112,5,,,1597089651,1597114851,1402,1,1,461
1113,5,,,1597089651,1597114851,1403,1,3,485
1114,5,,,1597089660,1597114860,1404,1,5,495
1115,5,,,1597089919,1597115119,1405,1,57,516
1116,4,,,1597086336,1597111536,1395,1,132,5
1117,5,,,1597090168,1597115368,1406,1,136,385
1118,5,,,1597090184,1597115384,1407,1,142,459
1119,5,,,1597090302,1597115502,1408,1,186,525
1120,5,,,1597091219,1597116419,1409,1,403,381
1121,5,,,1597093290,1597118490,1410,1,11,331
1122,5,,,1597093432,1597118632,1411,1,29,240
1123,5,,,1597094204,1597119404,1412,1,82,96
1124,6,,,1597096853,1597122053,1413,1,1,472
1125,6,,,1597097390,1597122590,1414,1,57,239
1126,6,,,1597097470,1597122670,1415,1,65,285
1127,6,,,1597097995,1597123195,1416,1,106,206
1128,6,,,1597098203,1597123403,1417,1,165,15
1129,1,,,1597133607,1597158807,1418,1,40,342
1130,1,,,1597133612,1597158812,1419,1,43,523
1131,1,,,1597136460,1597161660,1420,1,1,203
1132,1,,,1597137012,1597162212,1421,1,36,415
1133,1,,,1597136771,1597161971,1422,1,16,948
1134,1,,,1597137523,1597162723,1423,1,87,32
1135,1,,,1597137549,1597162749,1424,1,95,284
1136,1,,,1597137891,1597163091,1425,1,136,260
